ROLLNO,QBNO,QPSERIES,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,Front side Image
1021300587,320711,C,D,D,A,A,D,C,B,C,C,C,B,B,A,D,C,A,C,D,C,B,D,B,C,C,A,A,C,C,D,C,D,B,C,C,D,A,D,B,B,B,A,B,X,C,C,C,C,C,B,D,B,D,C,B,B,C,D,B,B,C,B,D,X,A,B,B,C,B,X,C,A,B,X,C,C,A,A,D,A,D,X,D,C,A,A,C,C,A,D,A,A,B,C,A,B,B,D,D,D,A,D,B,D,B,C,D,A,B,A,C,C,B,D,B,A,A,C,B,A,D,D,A,A,D,C,C,C,C,B,B,C,A,D,B,B,A,B,A,B,A,B,A,C,C,B,C,A,B,A,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.49.28F.jpg
1021300433,320557,A,D,B,A,X,C,X,B,A,D,D,C,A,B,X,A,A,D,X,A,B,D,D,X,X,B,D,X,C,A,A,D,D,C,X,B,X,A,C,D,X,B,B,A,X,C,X,A,C,C,X,X,A,D,X,C,C,C,B,A,X,C,X,D,A,C,B,X,B,X,D,C,D,D,C,C,D,C,X,A,X,B,A,D,D,B,C,D,B,A,B,D,D,D,D,X,A,D,D,B,A,C,B,A,A,C,D,C,B,A,C,B,D,D,D,C,A,C,A,B,D,D,A,B,A,C,A,X,A,C,D,B,C,A,D,C,D,A,B,X,B,A,C,C,A,B,C,C,A,C,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.39F.jpg
1021300436,320560,D,A,A,A,D,D,C,D,A,A,A,D,B,A,B,C,B,A,A,C,C,D,D,B,C,B,A,B,B,A,D,C,C,D,D,A,D,D,C,C,D,A,B,A,D,D,B,D,B,C,C,A,B,C,B,A,C,C,B,B,A,B,D,B,B,B,B,A,D,A,D,C,D,C,A,C,B,C,C,A,B,C,B,A,A,C,D,C,D,A,D,A,B,D,A,B,A,A,C,B,A,B,A,B,A,C,A,D,B,C,B,C,B,B,A,C,C,B,C,A,D,B,D,A,B,D,C,A,B,A,D,B,D,A,A,C,A,B,D,B,C,B,B,D,D,A,A,B,A,D,C,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.40F.jpg
1021300439,320563,C,D,D,X,A,D,X,B,A,B,C,C,B,B,D,B,A,D,D,C,C,D,D,B,D,A,C,B,A,D,B,B,B,D,B,D,A,B,C,X,A,D,D,C,A,X,X,C,C,D,X,X,A,C,X,C,X,D,C,X,B,B,X,D,D,D,X,C,A,A,C,B,C,C,X,B,D,B,D,B,A,C,C,A,B,A,X,B,B,D,X,B,C,X,A,D,D,A,X,C,D,X,B,D,B,C,D,C,X,C,C,C,C,X,X,X,X,B,D,C,X,C,B,X,A,D,A,X,D,X,X,X,B,A,X,X,X,X,X,X,X,C,C,D,X,X,X,X,X,X,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.41F.jpg
1021300442,320566,B,A,B,C,D,D,C,A,C,B,B,C,B,A,D,B,C,A,D,B,C,A,C,D,B,D,B,C,A,D,B,B,C,D,D,A,A,C,C,A,D,D,A,D,B,B,C,C,A,B,D,B,B,C,A,B,X,B,B,A,C,B,C,D,D,A,C,B,D,X,A,A,C,B,X,C,X,B,X,B,B,C,D,A,A,D,C,B,A,C,C,A,A,C,B,C,B,A,D,B,A,D,X,B,X,A,B,A,X,X,D,B,X,C,C,C,X,X,D,C,B,B,C,A,D,C,C,X,D,A,X,C,B,X,A,X,D,X,C,A,X,A,B,C,B,B,C,C,C,B,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.43F.jpg
1021300446,320570,B,A,B,D,B,A,D,C,B,A,B,A,A,C,D,D,B,C,C,A,A,D,C,C,B,C,C,B,B,B,D,B,D,D,A,B,B,B,D,D,A,D,A,D,A,A,C,D,C,D,D,B,A,B,B,D,A,D,A,B,C,B,A,B,C,D,C,C,B,B,B,A,C,C,A,A,D,C,C,B,A,A,A,C,C,A,C,D,C,C,C,B,B,A,D,A,C,D,A,C,D,B,D,C,D,A,A,A,D,B,D,B,C,C,A,B,D,B,C,A,C,B,B,D,A,B,C,D,B,B,D,B,C,A,B,C,C,A,D,A,D,C,C,A,D,B,B,C,C,D,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.45F.jpg
1021300452,320576,D,A,X,D,D,D,D,D,C,B,C,B,C,C,B,C,A,B,D,A,C,D,A,B,B,C,C,C,A,B,D,B,C,D,D,C,D,D,C,A,D,A,B,B,D,D,A,B,A,C,B,C,A,C,B,A,B,B,B,D,C,B,D,A,X,B,C,B,D,C,B,A,A,B,D,C,C,A,D,B,B,C,C,A,A,C,D,A,B,D,D,B,C,D,C,B,C,A,C,C,A,B,X,D,D,D,X,B,B,C,C,B,B,X,X,C,X,B,X,A,D,A,X,A,D,X,B,D,X,X,X,A,D,X,X,X,X,X,B,X,X,B,A,X,D,D,D,X,X,X,C,C:/Users/HP/Music/b3_image_69\2024.07.25 11.50.47F.jpg
1021300462,320586,B,C,X,D,X,X,A,C,B,B,C,X,B,C,A,D,C,A,C,C,A,D,X,C,C,C,X,B,X,A,A,X,D,A,A,B,B,X,D,B,A,D,X,X,A,C,X,D,C,D,X,B,A,A,X,X,A,D,X,B,A,B,A,X,B,D,X,C,B,B,B,B,X,X,X,X,X,X,C,B,C,C,X,D,X,X,A,D,C,A,D,X,X,A,D,A,A,C,B,C,C,B,A,X,X,X,X,A,D,X,D,X,B,X,C,D,X,C,C,X,C,B,X,X,A,X,X,X,D,X,D,B,X,X,D,B,C,A,A,X,D,C,B,A,X,X,X,C,X,D,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.03F.jpg
1021300468,320592,D,A,X,X,D,D,D,D,C,B,X,B,C,C,C,C,B,X,D,A,C,D,D,C,C,C,B,B,A,B,D,B,C,D,D,X,D,D,C,A,C,A,X,B,D,D,A,B,A,D,A,C,B,D,B,C,C,B,B,D,A,B,D,A,X,C,C,B,D,C,D,C,A,B,D,C,C,C,A,B,B,C,C,B,A,C,X,B,D,D,D,A,A,D,X,C,C,A,C,X,A,X,X,X,X,X,X,C,X,C,X,X,X,X,X,X,X,X,X,X,D,X,B,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,B,B,X,X,X,B,B,X,X,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.06F.jpg
1021300148,320272,D,A,A,D,X,D,A,D,C,B,C,B,C,B,X,A,A,B,D,B,C,D,D,B,C,A,A,B,A,B,X,B,C,D,D,A,D,B,C,A,D,C,C,B,D,D,A,B,A,C,C,X,X,A,X,X,D,A,C,D,C,B,X,B,X,C,B,B,D,B,D,A,D,X,C,B,X,A,D,A,B,B,X,A,A,B,D,B,B,X,D,X,C,D,X,B,C,A,C,X,A,B,C,D,X,C,X,C,X,C,C,B,A,D,X,C,X,B,X,A,D,A,B,A,B,C,C,D,D,C,X,B,D,X,X,D,X,X,B,C,X,C,D,X,C,D,B,A,X,C,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.33F.jpg
1021300153,320277,A,X,X,X,X,X,X,X,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,A,A,X,X,X,X,C,X,C,X,X,X,X,C,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,A,X,C,X,X,X,X,X,X,X,X,X,X,C,X,C,X,D,C,A,C,B,D,B,C,X,X,X,X,X,X,X,B,A,X,C,A,B,X,X,X,C,B,D,X,B,X,D,A,C,A,X,C,A,D,X,X,A,D,X,A,X,A,C,B,X,X,A,D,B,D,X,B,X,X,X,X,X,A,C,X,C,X,A,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.36F.jpg
1021300159,310283,C,D,D,X,C,C,X,A,C,A,B,B,B,D,X,X,D,B,D,A,C,D,D,C,B,A,C,C,C,D,D,X,A,C,X,X,C,D,C,B,B,A,D,X,B,C,C,C,C,A,X,C,D,C,C,B,B,D,X,B,X,B,D,X,D,B,A,C,A,C,C,B,A,C,X,B,A,B,D,C,D,B,D,C,A,A,A,C,C,B,X,B,X,X,B,A,B,X,A,D,A,C,X,D,B,C,D,X,X,X,X,C,B,X,X,A,C,X,B,B,D,D,A,A,D,C,A,C,A,B,B,C,A,D,B,B,A,D,A,B,A,A,C,C,C,A,C,B,D,A,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.39F.jpg
1021300162,320286,B,B,B,A,A,B,D,C,C,A,C,C,B,C,D,C,B,A,B,A,C,D,D,C,C,B,C,B,A,A,B,D,B,B,C,C,B,C,D,B,A,D,C,A,A,A,C,D,C,B,D,B,B,A,D,B,D,D,A,B,A,B,C,C,B,D,A,C,C,A,B,A,D,B,B,B,B,A,C,C,B,B,D,D,A,A,X,C,B,D,C,C,D,A,B,B,C,B,D,D,D,C,A,A,C,D,C,D,B,D,D,B,D,A,A,C,B,B,C,C,D,B,B,B,A,C,B,D,A,C,A,B,C,C,C,C,B,A,A,D,B,B,C,D,A,D,A,D,A,B,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.51.42F.jpg
1021300532,320656,D,A,A,A,X,D,B,X,D,C,C,B,A,B,C,C,B,D,D,C,C,D,C,X,B,C,B,C,A,B,D,B,C,D,A,X,D,B,C,X,C,A,X,B,D,X,A,B,X,C,X,B,X,X,B,A,A,B,C,D,B,B,X,X,C,X,C,B,X,D,X,X,X,B,D,B,X,B,X,A,X,C,C,X,A,X,D,X,X,X,D,B,X,X,C,B,B,A,X,B,X,B,A,D,D,B,C,A,B,C,B,B,B,X,A,C,D,C,D,A,D,A,A,A,X,C,C,D,C,C,X,X,D,B,A,X,X,A,B,D,B,B,C,C,A,D,B,X,C,C,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.23F.jpg
1021300533,320657,A,D,D,C,D,A,A,A,B,D,C,C,A,B,C,B,B,D,B,B,B,D,D,C,B,B,D,C,C,A,B,D,D,C,C,B,D,B,A,D,B,A,B,A,C,A,D,B,B,C,C,C,C,C,B,C,C,B,B,C,B,B,A,D,C,C,B,A,B,D,D,C,B,D,B,B,D,C,B,A,C,C,A,D,D,C,C,D,C,B,C,D,D,D,D,C,D,D,D,C,B,C,C,A,C,B,D,C,D,C,D,D,B,D,D,C,A,B,C,X,C,B,X,B,X,D,B,X,A,X,X,A,X,A,C,B,D,C,B,D,B,X,D,B,C,D,C,A,A,A,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.25F.jpg
1021300534,320658,B,A,C,D,B,A,A,X,C,A,C,C,B,C,D,D,B,C,C,D,D,D,C,C,C,C,D,A,C,A,D,D,B,X,A,X,B,X,D,D,C,D,C,X,A,B,D,C,C,D,X,B,X,X,X,B,D,D,B,C,B,C,C,X,B,D,B,B,A,C,B,B,A,D,A,C,B,A,D,B,B,A,C,D,X,A,B,D,X,B,D,D,B,D,B,B,D,A,C,C,D,C,C,X,B,D,B,C,A,B,D,A,B,C,D,D,C,B,B,B,C,B,A,C,B,C,A,C,X,C,D,D,C,D,D,X,C,D,C,X,A,D,C,X,B,B,D,C,D,B,C,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.26F.jpg
1021300537,320661,A,D,C,A,A,C,C,C,X,D,D,B,X,C,X,C,B,D,X,B,D,D,D,A,B,X,X,D,C,A,D,D,D,A,B,C,C,B,A,D,D,A,X,A,C,B,B,C,C,A,A,A,C,B,A,C,B,C,A,B,A,C,C,D,A,B,B,B,B,D,B,A,A,D,A,B,C,C,B,C,A,B,D,D,D,B,C,A,A,A,B,D,A,D,B,X,X,C,A,A,B,C,C,C,B,X,D,C,C,C,C,B,D,D,D,C,A,A,A,B,B,B,A,B,A,A,A,A,D,D,B,A,C,A,D,A,D,D,B,D,A,B,C,B,D,B,C,B,A,A,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.28F.jpg
1021300538,320662,B,A,C,D,X,A,X,X,C,X,B,X,X,C,D,D,X,X,X,B,X,D,X,C,X,C,X,X,X,D,X,X,D,X,B,X,X,X,D,D,X,X,B,D,A,X,X,D,C,D,X,D,X,X,X,A,X,B,C,X,C,X,X,X,D,D,X,X,X,X,X,D,X,X,X,A,X,X,C,D,B,A,A,X,X,X,X,D,B,B,D,X,B,X,X,D,X,D,B,C,D,B,D,X,X,X,D,A,X,X,D,X,X,B,C,D,X,B,C,X,C,B,X,X,A,B,X,X,X,X,D,X,X,X,D,A,B,B,A,X,X,C,C,A,X,X,X,X,X,D,C,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.29F.jpg
1021300540,320664,D,A,X,X,X,C,X,X,X,B,C,B,C,C,B,C,C,X,X,C,C,A,C,C,X,B,C,X,B,B,X,D,C,D,A,A,D,B,X,D,X,C,A,D,D,X,B,X,D,D,X,X,X,X,X,X,X,A,C,D,A,D,X,B,X,X,C,X,X,X,B,C,X,X,X,C,X,A,A,X,A,C,D,X,X,A,X,A,D,X,B,X,X,X,X,B,C,A,X,X,A,B,C,X,D,D,C,A,D,C,C,X,A,X,D,C,D,D,A,A,D,A,D,A,D,C,D,X,C,X,X,X,D,X,A,X,X,X,B,X,A,B,C,B,C,D,B,B,A,C,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.31F.jpg
1021300541,320665,A,A,B,C,A,A,C,D,A,A,C,C,A,B,C,A,B,A,C,A,C,A,C,C,A,A,C,A,C,C,A,A,B,A,D,A,A,A,C,B,C,B,A,A,C,A,C,A,B,D,A,A,A,C,A,B,A,B,A,A,A,D,B,C,A,A,B,A,C,D,A,B,A,A,C,A,B,A,C,A,A,A,A,C,B,B,C,C,D,A,B,B,C,B,A,C,A,B,C,C,A,A,B,B,C,B,A,B,A,B,B,B,A,C,C,A,A,A,C,B,B,B,A,B,D,A,A,B,B,A,C,A,A,C,C,B,B,A,A,C,B,A,A,A,C,C,A,A,C,B,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.40F.jpg
1021300544,320668,D,A,A,X,C,D,D,D,C,B,A,C,C,C,B,C,B,C,A,A,C,D,A,B,B,C,B,A,A,B,D,B,A,B,D,A,D,B,C,A,C,B,B,C,D,C,A,B,B,C,B,C,X,C,B,C,B,B,C,D,A,D,D,D,X,B,B,B,D,A,B,A,A,A,A,B,B,C,D,X,B,C,B,A,A,C,D,C,B,D,D,C,A,D,C,C,C,C,C,C,A,B,A,X,A,X,X,B,X,C,C,X,X,X,X,C,X,B,X,C,D,X,B,X,X,X,B,X,X,X,D,C,D,X,X,X,X,X,B,X,X,C,A,C,X,D,D,X,C,X,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.43F.jpg
1021300545,320669,A,X,X,X,X,X,X,X,X,D,X,C,X,X,X,X,C,D,X,X,X,X,D,X,X,X,D,X,C,X,A,D,D,X,X,X,X,B,X,X,B,X,X,B,C,X,X,X,X,X,X,X,X,D,X,X,X,X,X,C,X,X,X,D,X,X,C,X,X,X,X,X,X,D,X,X,D,X,X,C,X,X,X,X,D,B,X,D,X,X,X,X,X,X,D,X,X,D,B,A,X,C,X,X,X,X,D,C,X,C,X,X,X,D,X,C,A,X,A,X,X,X,X,X,A,X,X,X,X,X,X,X,X,X,D,X,D,X,B,X,X,X,X,X,X,X,X,X,X,X,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.44F.jpg
1021300546,320670,B,B,X,D,B,A,D,A,C,B,B,X,B,C,C,D,C,C,C,X,A,D,A,B,D,B,X,B,A,A,D,D,D,X,A,C,C,C,D,D,B,D,C,A,A,C,C,D,B,D,B,B,A,X,D,X,A,B,C,A,C,C,A,X,C,D,C,X,B,A,B,B,D,X,B,X,A,C,C,B,A,C,D,D,B,A,X,A,C,C,D,B,C,X,D,A,C,C,C,A,D,B,X,C,B,X,X,A,D,B,D,X,B,X,C,D,X,C,C,X,C,B,B,D,A,D,X,X,C,X,D,C,C,A,A,C,C,A,C,A,D,C,C,B,A,C,B,C,C,B,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.46F.jpg
1021300551,320675,C,D,D,X,A,D,X,B,C,A,A,D,D,A,B,A,D,C,D,C,B,D,D,B,A,B,B,B,A,D,C,D,B,D,C,X,A,D,C,B,A,B,D,D,C,C,D,X,C,C,C,B,C,B,X,C,A,D,X,A,X,X,D,D,D,B,B,C,D,C,C,C,C,X,X,C,C,X,X,X,A,X,D,D,C,B,D,A,X,D,X,B,C,A,C,A,B,B,X,A,X,B,A,D,D,C,X,X,A,B,B,C,B,B,B,D,B,A,D,C,X,B,D,X,X,X,X,C,B,X,X,A,X,A,B,X,X,X,X,X,A,C,C,C,X,A,X,A,B,D,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.49F.jpg
1021300562,320686,B,C,B,D,C,B,A,A,B,C,B,C,B,C,D,D,C,C,C,A,A,D,B,C,A,C,C,B,C,B,D,D,D,D,C,B,A,C,D,D,C,D,C,D,A,C,C,D,B,D,D,C,A,B,A,C,D,D,C,B,C,B,D,B,C,D,D,C,B,C,B,B,D,D,C,D,D,A,C,B,C,C,D,D,C,A,C,A,C,B,D,B,A,B,D,A,D,A,C,B,D,B,B,C,A,X,X,A,D,B,D,A,A,X,C,D,X,C,C,X,C,B,X,D,X,X,C,A,D,X,D,X,B,X,D,D,X,D,D,B,D,A,D,C,C,B,B,C,D,A,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.52F.jpg
1021300568,320692,D,A,X,D,D,D,B,D,B,B,C,C,A,A,D,C,D,A,D,A,C,D,D,C,D,B,A,D,B,B,D,B,C,D,D,C,D,D,D,D,D,A,A,A,D,D,B,D,D,C,B,B,C,C,D,B,B,A,C,D,C,D,D,B,A,C,C,A,D,C,D,C,A,C,A,B,C,A,A,D,B,C,B,D,D,B,D,A,D,X,D,B,C,D,A,B,C,A,B,A,B,B,A,D,D,D,D,B,B,C,C,C,D,D,D,B,C,D,D,A,D,B,C,A,X,D,C,C,A,X,X,X,X,X,X,X,X,X,X,X,X,C,C,C,C,D,B,B,X,X,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.52.56F.jpg
1021300424,320548,D,A,C,B,B,D,D,C,D,B,X,B,A,D,A,B,A,X,B,A,C,D,A,C,C,A,B,B,A,C,A,D,C,B,A,C,A,X,B,X,B,X,X,C,A,B,B,A,B,D,C,B,A,X,D,A,X,C,A,C,B,C,X,D,D,C,A,B,C,B,B,C,D,B,C,C,B,A,D,C,A,B,A,X,D,B,A,B,A,B,D,C,B,B,A,B,D,A,C,B,C,A,B,D,C,C,B,A,B,D,B,B,A,D,D,A,D,D,D,D,D,D,D,C,C,A,B,D,X,X,X,C,D,A,D,B,A,A,D,A,C,B,C,B,D,A,B,B,X,C,A,C:/Users/HP/Music/b3_image_69\2024.07.25 11.54.51F.jpg
10213004*5,320549,A,D,C,C,A,A,C,A,B,D,B,X,B,C,B,X,B,D,X,A,X,D,D,X,C,X,D,B,C,C,A,D,D,C,C,C,B,A,A,D,A,D,B,B,C,C,C,B,X,C,C,X,B,D,C,C,A,A,C,A,C,D,B,D,A,C,C,B,B,D,X,C,D,D,C,X,D,X,C,A,X,B,X,D,D,B,C,D,B,A,X,D,X,D,D,X,X,B,X,X,X,C,A,B,A,D,B,C,C,A,X,B,X,D,A,C,A,A,X,X,D,D,X,B,D,X,X,A,A,X,B,A,B,B,D,C,D,B,B,C,X,X,A,C,D,D,C,B,B,A,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.54.53F.jpg
1021300427,320551,C,D,D,X,A,C,X,C,C,X,A,B,B,B,X,B,A,B,D,C,B,D,D,C,C,A,C,C,C,X,D,D,C,C,B,X,A,C,D,X,A,D,B,B,C,X,C,X,C,B,B,C,D,C,D,D,X,D,B,B,X,A,D,X,D,B,B,C,A,A,C,B,A,A,X,B,A,A,D,B,D,X,D,D,D,A,D,A,B,B,A,B,X,C,A,C,C,A,D,D,C,X,D,D,C,C,D,C,A,B,X,C,C,B,A,A,C,C,D,A,D,X,X,A,X,C,C,C,C,C,X,C,X,D,B,X,A,X,X,X,D,A,C,C,A,A,C,X,B,A,D,C:/Users/HP/Music/b3_image_69\2024.07.25 11.54.54F.jpg
1021300417,320541,A,C,C,A,C,A,B,B,B,A,C,C,A,D,D,C,C,D,B,X,X,D,X,X,X,B,C,C,X,A,A,D,B,C,B,X,X,B,B,D,C,X,X,B,C,A,A,X,C,C,X,A,X,X,X,X,X,X,C,X,X,C,X,X,C,X,A,A,B,D,A,D,X,A,A,B,X,C,X,A,X,X,X,D,D,X,C,C,X,X,X,X,X,X,X,D,D,D,B,A,B,A,B,B,B,D,B,C,B,B,X,X,A,D,A,D,A,X,A,B,X,D,X,D,X,X,X,X,X,D,X,X,X,X,X,A,A,X,B,X,X,C,C,A,B,C,C,C,B,B,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.55.00F.jpg
1021300422,320546,B,A,A,D,B,A,C,C,C,A,A,X,X,X,X,X,C,C,C,A,C,A,A,C,A,C,C,B,B,X,X,X,X,X,C,X,C,B,A,A,D,D,A,X,A,C,X,B,X,A,A,D,X,B,X,D,B,B,X,B,X,B,A,C,C,A,B,C,A,C,B,X,X,A,X,B,B,C,B,D,X,B,X,B,X,A,X,X,B,X,X,X,X,X,B,A,B,C,A,B,B,B,C,C,A,B,A,A,A,B,D,C,B,C,D,D,X,B,C,B,B,A,B,C,B,B,A,B,X,C,A,D,B,A,B,B,C,X,B,A,B,X,C,C,C,A,B,A,D,B,B,C:/Users/HP/Music/b3_image_69\2024.07.25 11.55.03F.jpg
1021300460,320584,D,A,X,B,D,C,D,D,C,B,X,B,C,A,A,C,C,A,D,X,C,D,X,A,X,A,A,X,*,B,X,D,A,C,D,A,D,X,X,A,D,A,C,A,D,C,A,B,A,C,A,B,B,D,B,B,D,B,A,*,C,A,D,B,X,A,A,B,D,A,B,C,A,A,D,A,B,A,A,B,B,*,C,X,B,A,D,B,B,D,X,A,B,D,C,C,X,A,C,X,A,X,X,X,X,D,A,X,X,X,C,X,X,X,X,C,X,B,X,X,X,X,B,X,X,X,X,D,X,X,C,X,X,X,X,X,X,X,B,X,X,X,X,X,X,X,X,X,X,B,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.55.04F.jpg
1021300470,320594,B,X,X,X,X,X,X,X,A,X,X,X,X,C,D,X,X,X,X,X,B,D,X,X,X,X,X,X,X,X,X,X,D,X,X,X,B,X,D,X,A,X,X,X,X,X,X,D,B,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,C,X,X,X,X,X,X,X,X,X,X,X,X,D,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,D,X,X,X,C,D,X,X,X,X,X,B,X,X,X,X,X,X,X,X,D,X,X,X,X,X,X,X,X,X,X,X,X,C,X,X,X,X,X,X,X,C:/Users/HP/Music/b3_image_69\2024.07.25 11.55.05F.jpg
