ROLLNO,QBNO,QPSERIES,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,Front side Image
1091300057,224139,C,C,A,B,A,*,B,C,B,B,A,X,B,A,B,D,A,B,C,D,C,A,A,D,D,A,D,C,B,X,C,C,A,A,X,B,X,A,D,A,C,C,A,D,*,C,B,C,A,B,A,C,D,B,A,C,C,X,B,B,C,B,C,C,A,X,D,C,A,C,D,D,A,C,A,B,A,C,C,D,D,B,C,A,C,B,D,A,A,D,C,C,A,B,B,C,D,A,C,A,B,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.22F.jpg
1091300059,224141,A,X,X,C,A,X,D,X,X,A,X,X,D,X,X,C,C,A,X,C,X,D,X,X,B,D,C,X,B,X,X,X,X,B,X,A,X,X,A,X,A,B,X,A,D,X,A,C,X,A,A,B,D,C,B,D,D,B,B,C,X,X,A,X,X,B,X,C,A,B,X,A,D,D,A,X,B,X,X,A,D,X,C,B,D,C,D,X,X,C,D,X,C,B,D,D,B,C,B,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.23F.jpg
1091300062,224144,D,C,B,A,D,A,D,A,D,X,A,X,A,C,X,D,C,B,X,A,D,D,C,D,A,D,B,A,D,A,B,X,X,C,B,C,X,B,C,C,D,A,A,D,X,C,A,D,X,A,A,X,D,A,C,X,X,A,X,B,C,C,C,A,X,B,A,C,X,D,X,C,D,D,D,X,B,B,D,C,C,B,C,D,D,A,A,X,B,C,D,B,B,X,X,D,A,C,C,X,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.25F.jpg
1091300060,224142,B,A,D,D,X,X,B,C,X,C,X,B,C,X,B,X,B,B,B,B,C,B,B,B,B,D,X,X,X,B,X,X,X,X,X,X,D,C,X,A,D,A,B,B,B,X,X,X,C,A,X,X,X,X,X,X,C,A,D,D,B,X,B,A,X,X,A,B,X,A,X,X,D,C,X,D,A,X,B,B,D,X,X,C,X,X,A,D,X,B,X,X,A,A,X,D,X,X,X,X,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.26F.jpg
1091300063,224145,A,C,B,B,A,A,A,X,X,B,X,B,D,A,A,X,C,A,B,C,X,A,D,X,B,D,C,X,X,B,B,X,D,D,X,B,D,X,X,X,A,B,X,D,D,A,A,X,A,X,D,B,A,C,X,X,A,B,B,C,B,A,A,D,C,X,D,C,X,X,A,A,D,D,B,D,B,X,X,A,B,X,B,B,X,X,D,D,C,B,A,B,X,C,B,D,X,C,B,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.28F.jpg
1091300067,224149,A,A,B,C,A,B,D,C,D,B,B,*,B,A,A,C,A,A,X,C,C,B,B,B,B,A,C,D,C,C,D,D,A,A,A,D,C,C,A,C,B,B,D,B,D,B,D,C,B,A,A,B,D,D,D,C,C,B,B,C,B,C,C,C,A,*,A,C,C,B,C,A,D,D,B,D,A,A,B,D,D,A,C,B,D,D,C,A,D,B,B,D,D,D,B,D,A,A,B,A,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.29F.jpg
1091300070,224152,D,C,C,A,B,X,C,A,D,X,A,D,A,A,X,A,A,X,X,D,C,B,C,D,A,A,B,B,A,X,C,X,X,A,A,B,B,D,A,X,X,B,D,B,X,X,B,B,X,A,A,X,D,X,C,A,X,X,B,D,C,X,X,X,B,B,B,A,X,D,X,A,D,X,D,D,B,A,D,B,X,B,D,D,C,B,B,X,B,X,C,C,X,X,B,D,D,C,C,X,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.30F.jpg
1091300074,224156,D,C,X,X,A,X,A,A,D,C,X,D,X,D,X,D,D,A,X,A,X,X,A,X,X,B,C,A,A,X,X,B,A,A,D,X,B,C,X,C,X,B,C,D,B,X,C,D,X,D,B,X,A,X,A,B,B,X,X,C,X,X,X,X,D,B,X,X,X,D,X,D,D,X,A,B,B,C,B,C,X,B,X,D,D,B,A,D,B,B,C,D,C,X,B,A,B,D,C,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.32F.jpg
1091300076,224158,B,B,D,B,B,C,B,A,D,C,B,D,C,D,C,B,C,C,B,B,A,B,A,B,A,A,B,D,D,D,A,C,A,C,C,B,B,C,A,C,C,D,C,A,B,A,A,B,A,X,A,D,A,A,D,A,C,B,A,D,A,C,C,A,X,A,A,D,D,A,C,B,D,B,A,D,B,D,B,B,B,A,D,A,A,B,A,D,B,A,A,B,B,C,A,D,C,A,B,B,B,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.33F.jpg
1091300081,224163,C,C,D,D,C,X,A,C,X,A,B,X,D,A,B,X,C,C,X,A,X,D,B,C,X,C,X,A,A,B,C,B,A,X,A,C,X,C,X,D,B,A,C,X,X,X,B,C,X,A,A,C,A,A,X,D,X,X,A,C,C,X,X,X,B,X,B,C,X,B,B,X,X,B,X,X,X,D,X,C,D,B,A,X,C,B,X,D,X,C,D,X,D,X,A,C,C,B,D,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.35F.jpg
1091300090,224172,D,C,D,X,X,C,D,A,B,D,C,B,C,C,A,C,B,D,B,C,B,D,B,C,A,B,B,B,A,B,C,C,D,C,C,B,A,C,B,C,B,B,C,C,B,B,D,B,C,B,C,C,C,D,C,A,A,C,D,B,C,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.36F.jpg
1091300091,224173,A,C,D,A,B,D,A,A,D,A,D,A,A,C,C,B,C,A,D,X,B,C,D,C,A,D,C,B,A,B,B,B,B,A,A,B,D,X,C,D,C,A,C,C,C,A,A,D,C,A,B,B,C,A,D,C,C,B,A,C,A,*,A,C,B,B,B,C,A,D,A,A,D,D,A,B,A,C,C,C,B,B,C,B,B,D,D,D,D,C,C,D,A,D,D,D,B,C,B,A,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.16.37F.jpg
1091300094,224176,D,C,C,D,B,B,D,A,D,C,B,D,C,D,B,A,B,B,D,B,A,A,C,D,B,B,A,B,C,C,B,D,D,D,A,B,B,D,D,C,C,B,D,D,A,C,C,B,B,B,A,B,D,D,A,D,C,B,B,B,C,B,D,C,D,C,A,D,A,D,X,A,D,C,D,D,B,A,D,B,D,B,B,D,B,B,B,D,B,C,D,B,C,C,B,A,B,C,C,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.04F.jpg
1091300099,224181,A,X,X,C,X,X,X,X,X,X,X,X,X,X,X,C,X,X,X,C,X,X,X,X,X,D,C,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,X,X,X,C,X,X,X,X,X,D,X,X,A,B,X,C,X,X,X,X,X,X,D,X,X,X,A,A,D,X,X,X,B,X,X,A,X,X,X,B,X,X,X,X,X,X,X,X,X,X,D,C,X,X,B,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.05F.jpg
1091300*00,224182,B,D,D,B,D,C,B,X,A,C,A,D,C,D,C,B,X,C,A,B,D,D,B,D,A,C,X,D,X,C,X,D,X,B,C,B,B,C,X,A,A,D,C,B,B,C,C,D,A,A,C,X,A,B,X,A,C,C,C,C,B,B,C,C,D,A,C,D,D,A,X,A,C,C,C,C,B,B,B,B,B,X,D,C,A,B,A,D,X,A,C,C,A,C,D,B,B,A,D,D,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.06F.jpg
1091300*06,224188,D,C,C,D,A,D,C,A,D,X,B,D,X,C,C,A,D,X,B,A,D,B,C,C,C,D,B,B,A,D,B,D,B,C,D,C,A,D,X,B,X,B,C,D,X,A,B,C,X,B,X,A,D,A,B,C,X,X,D,A,C,D,X,X,X,B,B,B,X,D,X,X,C,A,D,D,B,A,D,C,X,B,C,D,D,C,C,A,B,C,A,C,C,B,B,D,C,D,C,C,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.08F.jpg
1091300108,224190,B,X,D,D,B,X,B,D,X,C,X,D,B,A,X,C,B,X,B,B,X,A,B,X,A,A,X,C,B,A,X,X,X,A,D,X,B,C,D,B,B,D,D,X,B,X,A,A,X,X,X,B,X,C,D,X,C,D,C,C,*,C,X,D,X,A,C,X,D,A,X,A,C,C,C,C,B,C,D,B,*,D,X,B,A,X,A,D,B,X,B,X,A,X,C,D,D,X,D,B,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.09F.jpg
1091300110,224192,D,C,D,D,A,B,A,D,D,A,A,B,B,X,B,C,C,X,B,B,A,D,D,A,A,A,X,D,A,B,B,C,D,B,B,D,B,D,C,B,X,A,C,B,D,X,X,D,B,A,A,C,D,X,B,A,B,A,A,B,A,D,A,B,A,X,X,X,A,A,B,C,D,D,C,B,C,C,B,A,C,B,X,B,C,A,D,B,A,B,B,A,B,D,C,A,B,A,C,B,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.11F.jpg
*09130005*,224035,C,B,X,A,A,B,B,X,X,X,D,X,X,A,X,X,X,A,C,B,X,D,C,X,B,B,A,A,D,D,X,X,B,X,B,X,X,X,X,X,X,X,X,X,A,X,X,X,X,B,X,C,A,A,X,X,X,D,D,X,X,C,B,B,X,X,X,B,X,B,D,X,A,B,X,X,X,D,X,X,D,B,X,X,D,B,X,A,D,X,A,A,A,A,B,B,X,D,D,X,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.40F.jpg
1091300056,224138,B,C,B,B,D,C,D,C,A,C,C,D,C,D,A,C,C,X,A,B,C,A,D,B,D,D,D,A,A,D,A,C,C,D,B,B,C,D,X,C,X,C,C,A,D,D,D,B,A,A,C,A,D,B,A,D,C,X,A,X,B,X,C,C,A,B,C,D,D,A,A,C,C,C,B,D,X,D,C,B,A,D,X,X,D,A,A,B,C,C,D,B,B,X,B,D,C,B,D,D,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.42F.jpg
1091300048,224130,B,C,D,X,X,A,B,C,A,C,C,D,X,C,C,C,X,A,C,B,B,C,A,B,D,A,B,B,D,X,A,C,X,X,A,B,D,C,X,C,A,D,C,A,D,C,C,A,D,C,A,X,D,C,D,C,C,D,X,D,D,C,A,B,X,D,X,D,D,A,C,D,C,B,A,X,A,D,B,B,B,X,C,C,A,X,A,X,B,C,X,B,X,B,X,B,X,X,D,B,B,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.43F.jpg
1091300047,224129,A,B,D,C,A,A,B,C,A,C,X,B,D,D,A,C,C,A,C,C,C,A,D,C,B,D,C,A,B,C,X,B,D,B,X,X,D,C,B,B,A,B,D,C,D,A,A,C,D,A,D,B,A,A,B,X,D,B,B,C,A,C,A,C,D,B,A,B,B,D,B,A,D,A,A,B,D,X,C,A,D,A,C,B,B,X,D,C,D,A,B,B,A,D,B,D,B,C,B,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.45F.jpg
1091300045,224127,C,D,D,C,A,C,B,X,X,C,D,D,C,A,A,B,B,*,C,B,X,A,A,D,D,A,A,A,B,A,X,C,A,D,C,D,X,C,X,X,B,A,C,A,X,X,C,C,A,D,D,C,X,A,X,B,C,X,B,X,B,B,C,X,A,X,C,A,D,A,D,X,X,C,B,X,X,B,B,B,C,B,X,X,A,A,A,X,D,A,B,D,B,X,B,X,X,X,C,A,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.46F.jpg
1091300044,224126,B,D,D,A,D,C,B,B,D,C,C,D,C,C,C,B,B,B,A,B,D,A,A,D,D,D,B,A,C,C,D,A,B,B,C,D,C,C,C,C,C,A,C,A,B,B,B,A,A,*,D,B,B,A,D,B,C,A,A,D,B,D,C,A,B,B,B,C,D,A,A,A,C,C,B,D,B,B,B,B,D,C,C,D,A,D,A,D,C,C,B,B,A,C,B,D,C,B,B,D,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.47F.jpg
1091300043,224125,A,C,X,C,A,X,C,X,X,X,X,B,X,A,X,X,A,A,X,C,X,A,D,X,D,X,A,X,A,B,B,X,B,A,X,X,X,X,B,B,X,C,X,B,A,B,X,D,C,A,X,B,X,C,D,X,C,B,A,C,C,C,X,X,B,X,B,X,X,A,X,A,C,D,A,B,D,X,C,C,D,X,A,B,B,X,C,X,X,X,B,X,A,A,B,D,B,A,C,D,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.49F.jpg
1091300042,224124,D,C,C,D,B,D,C,A,D,C,C,D,A,D,B,A,B,B,B,B,A,B,C,D,A,D,A,B,C,A,B,C,D,A,A,D,A,D,D,D,C,D,D,D,B,C,A,B,B,B,A,C,A,X,A,D,D,D,B,B,C,B,D,A,B,C,A,X,A,D,A,A,D,C,D,D,B,A,D,C,D,B,B,B,C,A,B,A,B,C,D,C,C,B,C,B,A,X,C,X,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.50F.jpg
1091300041,224123,C,C,D,B,B,A,B,C,D,A,A,D,C,A,A,A,B,B,A,B,C,A,C,X,B,C,A,A,C,A,D,B,B,A,X,C,B,D,D,D,A,A,X,C,C,B,C,C,A,B,B,C,A,B,D,D,A,B,B,A,X,B,B,D,A,A,C,B,B,A,B,X,D,C,X,A,A,D,X,A,D,A,B,D,X,B,B,A,D,C,X,C,D,B,A,C,X,B,D,A,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.51F.jpg
1091300037,224119,C,D,D,D,A,B,A,B,A,B,X,C,B,A,B,D,X,D,A,B,A,B,X,B,B,A,D,A,D,B,X,C,A,X,D,A,X,D,D,A,C,A,A,X,A,A,X,C,C,A,*,C,C,X,X,X,A,C,X,X,C,C,X,A,C,X,X,X,X,X,X,A,A,X,X,D,X,X,X,X,X,A,X,B,X,X,X,X,C,X,X,X,X,X,A,B,X,B,D,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.53F.jpg
1091300040,224122,B,B,C,B,C,A,B,B,X,C,D,X,X,X,C,C,B,B,X,D,X,A,A,D,X,B,D,X,X,B,A,X,X,X,B,B,X,C,X,C,X,D,C,C,B,C,C,C,C,X,A,X,B,D,A,X,C,B,D,D,B,C,B,A,X,C,C,D,D,A,X,A,B,A,B,C,A,D,D,B,X,X,X,D,X,X,A,D,B,X,D,B,B,B,B,C,X,X,X,X,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.54F.jpg
1091300034,224116,D,C,A,X,X,X,X,D,D,X,C,C,A,X,A,X,D,A,X,C,X,A,C,B,X,X,A,X,X,X,A,C,A,C,A,X,X,A,B,B,A,B,X,B,X,X,B,A,X,B,D,A,C,C,C,C,X,X,D,X,X,X,X,A,B,B,A,X,X,X,X,A,D,X,X,X,X,X,D,B,B,D,X,D,X,X,X,A,X,X,X,X,A,X,X,D,X,X,C,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.55F.jpg
1091300032,224114,B,D,D,X,X,A,B,C,D,C,D,D,C,B,C,B,B,X,A,B,X,A,A,B,D,X,A,C,X,A,A,X,A,A,C,A,X,C,D,A,A,A,D,A,C,X,X,B,A,X,X,B,X,A,D,X,B,B,D,D,B,D,X,D,B,C,C,X,C,A,X,A,X,C,A,D,D,B,D,A,X,X,X,D,D,X,A,B,D,C,A,D,B,X,X,X,X,X,X,C,B,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.57F.jpg
109130011*,224193,A,B,X,C,A,X,B,A,D,A,C,X,D,A,A,X,D,A,X,C,X,B,B,X,B,A,C,X,X,D,X,X,B,D,X,X,X,X,C,X,X,X,D,B,X,B,X,C,X,X,B,B,B,D,D,X,X,D,D,C,B,D,X,X,X,B,A,C,C,X,X,A,D,D,A,X,D,X,D,C,X,X,X,A,X,A,D,A,A,C,X,D,X,B,X,D,X,B,X,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.58F.jpg
1091300030,224112,D,C,X,D,A,X,A,A,B,X,X,X,B,X,X,C,B,B,X,X,X,B,A,C,A,D,C,A,X,X,C,X,X,X,X,C,X,X,X,D,X,C,X,B,X,X,B,D,X,B,X,X,A,X,X,X,D,X,X,X,X,X,X,X,D,X,X,X,X,D,A,X,X,X,D,X,D,A,X,X,X,B,B,A,X,X,X,A,B,C,A,D,C,X,X,D,X,A,C,X,*,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.17.59F.jpg
109130003*,224113,A,A,C,B,A,D,C,A,A,A,B,B,D,B,A,C,B,A,A,C,B,A,D,C,B,D,D,A,A,C,B,A,C,B,D,B,X,D,A,C,D,A,B,A,D,A,D,B,D,B,C,X,A,D,C,X,D,B,X,C,A,D,C,A,B,C,D,C,C,A,D,A,D,D,A,A,B,D,C,A,B,C,B,B,B,B,C,A,D,A,A,B,B,B,D,D,A,A,B,C,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.00F.jpg
1091300029,224111,C,D,X,C,B,A,B,X,D,B,D,A,B,A,X,B,X,X,C,D,X,X,X,D,X,C,B,A,X,X,X,X,B,X,D,X,D,X,B,B,A,D,D,D,D,D,C,C,C,B,X,C,X,X,X,C,C,X,A,X,C,C,D,C,X,B,X,B,A,X,B,A,C,C,X,D,X,D,C,X,D,B,D,X,C,X,X,X,B,A,D,A,A,B,B,X,A,A,X,B,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.02F.jpg
1091300028,224110,B,C,C,B,C,A,B,B,A,C,A,D,C,B,D,B,B,B,B,B,C,A,B,B,C,D,B,B,C,A,A,A,B,A,A,A,C,C,C,B,C,C,C,B,D,B,B,X,C,A,C,A,A,B,D,B,C,A,D,D,B,X,C,A,X,B,A,D,B,C,X,C,B,D,X,B,A,B,A,B,A,D,B,X,D,X,A,C,X,X,X,X,A,X,X,C,X,X,X,X,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.03F.jpg
1091300027,224109,A,C,C,B,A,A,D,X,A,A,C,C,D,A,C,X,C,A,D,C,C,D,B,X,A,D,C,A,X,B,A,D,D,A,D,B,C,B,A,D,B,B,A,C,A,D,A,X,B,A,B,B,A,D,C,D,A,B,D,C,B,C,A,X,D,C,B,D,A,B,A,A,C,D,X,B,B,A,A,X,D,C,C,B,A,D,D,X,A,C,A,X,B,D,C,A,A,C,D,X,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.04F.jpg
1091300026,224108,D,C,A,D,A,B,X,A,B,C,A,D,A,X,C,C,A,A,D,D,A,B,A,D,B,D,A,B,D,C,C,A,A,B,A,C,A,B,*,C,D,A,B,C,X,B,C,B,C,B,D,C,A,D,C,D,X,C,D,D,C,X,X,X,B,A,B,A,A,D,C,D,*,D,C,B,B,A,D,B,X,B,C,D,X,A,B,X,X,X,B,X,A,C,B,B,D,D,C,B,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.06F.jpg
1091300024,224106,B,D,D,B,D,A,B,D,D,C,A,A,A,C,C,B,B,D,C,B,C,C,A,D,D,C,B,A,C,B,B,A,A,D,A,D,C,C,A,A,B,C,C,B,A,C,A,B,C,A,A,D,B,B,B,D,A,A,A,D,B,C,C,A,C,C,C,D,B,A,A,A,D,C,A,D,A,C,B,A,C,A,C,D,D,C,A,D,D,A,A,A,D,C,A,A,D,D,B,A,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.07F.jpg
1091300021,224103,C,C,B,A,B,C,B,A,C,B,A,C,B,A,A,D,X,D,C,X,X,A,B,X,A,X,D,A,X,X,X,D,A,A,A,X,C,X,X,A,B,A,X,X,X,X,X,C,X,X,X,C,C,A,D,B,X,X,X,X,X,X,X,C,X,X,X,X,X,X,C,X,B,A,X,X,D,D,X,X,B,A,A,X,B,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.08F.jpg
1091300008,224090,B,B,D,B,D,C,D,X,A,C,D,D,C,B,D,C,B,B,C,B,X,A,A,D,D,X,A,X,X,D,X,C,C,A,A,D,A,C,X,A,X,D,C,D,X,D,A,X,D,X,X,X,X,X,A,X,C,B,X,D,B,C,X,A,X,C,C,D,X,A,D,B,X,C,C,X,X,X,D,B,B,X,X,C,A,B,A,D,B,C,X,X,X,B,X,X,A,A,D,D,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.10F.jpg
1091300007,224089,A,A,B,C,C,D,C,D,D,B,X,B,X,C,A,B,C,X,X,C,B,X,X,C,B,D,D,B,X,*,X,X,A,A,X,X,D,X,A,X,X,A,A,A,B,B,X,A,B,A,A,A,X,D,B,X,X,B,B,X,X,C,C,X,X,X,C,C,D,X,B,A,D,D,X,X,B,A,B,X,X,X,B,B,X,C,C,A,X,X,X,X,X,B,B,D,D,C,B,X,B,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.11F.jpg
1091300006,224088,D,C,C,D,B,C,X,A,A,C,C,X,A,D,X,A,A,X,B,D,X,B,B,D,A,B,A,B,A,B,B,C,X,C,A,D,D,X,D,A,C,D,X,D,B,X,C,B,X,B,A,A,A,C,A,X,X,X,C,B,C,X,X,C,A,C,A,B,A,D,X,A,D,X,D,X,X,A,D,X,X,B,B,D,X,X,B,X,X,C,X,X,A,B,X,X,C,X,C,A,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.12F.jpg
1091300004,224086,B,B,D,A,D,X,B,B,X,C,D,D,D,C,X,C,C,X,B,B,X,A,B,D,A,X,B,X,C,A,B,B,X,*,X,B,C,C,C,X,D,D,C,A,B,A,A,X,B,X,C,A,A,X,B,B,C,X,A,X,B,C,C,C,X,B,X,A,B,A,X,A,D,A,X,D,B,C,B,B,X,X,B,B,A,X,A,D,X,X,C,B,B,B,A,X,C,X,X,C,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.14F.jpg
109130000*,2240XX,D,C,C,A,A,X,C,A,D,A,A,X,D,D,A,A,C,B,B,C,C,B,C,A,A,D,D,B,D,C,A,A,X,A,B,B,A,B,D,B,D,B,C,D,D,B,B,D,A,B,D,C,C,A,C,B,X,B,B,B,X,B,B,A,B,D,B,C,A,D,D,C,D,C,*,B,C,A,D,B,B,B,B,D,X,D,A,C,A,C,A,C,A,B,X,A,X,X,C,B,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.15F.jpg
109130000*,224083,C,C,C,A,B,C,B,B,B,C,D,C,B,A,A,B,B,B,C,B,B,D,B,B,D,C,C,A,B,D,B,D,B,A,B,C,B,B,X,B,B,X,B,C,B,B,C,C,B,B,D,C,B,A,C,X,X,C,X,X,A,X,D,C,C,X,A,X,X,C,A,B,C,B,B,X,C,D,C,B,D,B,D,A,D,C,B,D,B,B,C,D,A,B,C,C,A,A,C,B,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.16F.jpg
1*91300242,224324,D,C,X,X,X,X,X,A,D,X,X,C,X,X,X,A,A,X,X,X,X,D,A,X,X,X,X,B,C,D,X,X,X,X,X,X,X,X,X,C,X,X,X,X,X,X,X,D,X,A,X,X,A,X,X,X,X,X,X,B,X,X,X,X,X,X,X,X,B,B,X,X,X,X,D,X,D,A,X,X,X,B,X,X,X,X,D,X,X,X,X,X,A,X,X,X,X,X,C,X,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.18F.jpg
109*300*44,224326,B,D,D,A,B,D,B,C,D,C,B,D,C,A,C,B,C,B,*,B,D,A,A,B,A,D,B,C,D,C,B,B,A,D,C,D,C,C,B,A,B,D,D,A,D,C,A,C,A,A,B,D,B,D,A,B,B,C,D,D,B,C,A,C,A,C,B,A,D,A,A,B,D,C,A,D,B,B,B,B,D,A,C,C,A,A,A,C,C,A,D,C,D,B,B,D,C,A,B,D,A,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.19F.jpg
1091300229,224311,C,C,D,D,X,X,B,X,X,X,D,X,X,A,B,B,B,A,C,C,X,C,X,B,D,C,X,A,A,X,X,X,X,X,X,X,X,X,X,X,B,X,D,X,X,X,C,C,X,B,D,C,B,B,X,X,X,X,X,X,B,X,X,X,X,C,X,A,A,X,D,D,X,X,X,D,D,D,X,X,D,B,X,X,A,X,X,A,A,X,X,A,X,X,A,X,X,X,X,X,X,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.21F.jpg
1091300228,224310,B,A,D,X,X,X,B,X,X,C,X,X,B,X,C,X,B,X,A,B,X,A,X,B,C,X,X,X,X,D,X,X,X,X,A,X,A,C,X,X,X,D,X,A,X,X,X,X,X,X,X,X,X,X,X,X,C,X,X,X,B,X,X,C,X,X,X,X,X,A,X,X,X,C,B,A,X,B,A,B,D,X,X,B,X,X,A,C,X,X,X,X,X,C,X,C,X,X,X,X,C,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.22F.jpg
1091300224,224306,B,D,D,B,B,A,B,A,D,C,D,D,C,C,C,B,C,B,C,B,X,B,A,D,A,C,X,A,X,D,A,B,B,B,C,B,A,C,B,C,A,D,C,C,X,X,A,A,A,A,C,C,D,B,X,A,B,B,B,D,A,X,X,A,D,A,X,X,A,A,C,A,D,B,B,A,A,A,B,B,D,D,B,B,A,C,A,D,C,C,C,C,A,B,D,C,A,B,C,D,D,C:/Users/HP/Music/109/IMAGE\2024.07.23 12.18.23F.jpg
